Name,AC,HP,Int,Notes
Clockwork Brewer,18,40,8,
Clockwork Buccaneer,28,140,18,
Clockwork Cannoneer,38,250,25,
Clockwork Clock Tower,48,325,34,
Clockwork Disposer,21,70,13,
Clockwork Door Warden,20,50,12,
Clockwork Dragon,39,265,28,
Clockwork Fabricator,19,50,8,
Clockwork Gunner,26,100,16,
Clockwork Handler,16,16,8,
Clockwork Hunter,18,12,7,
Clockwork Mage,27,115,17,
Clockwork Puppeteer,33,205,20,
Clockwork Rifler,24,80,16,
Clockwork Shambler Horde,25,240,14,
Clockwork Soldier,24,80,16,
Clockwork Sphinx,26,130,19,
Clockwork Spy,17,8,8,
Cloud Giant,30,220,22,
Cloudsplitter,42,335,32,
Cobblebone Swarm,19,30,9,
Cobbleswarm,16,20,9,
Cockatrice,19,45,8,
Cockroach Swarm,18,20,6,
Cocoon Of Lucid Potential,33,290,26,
Coil Spy,22,48,10,
Combusted,19,65,6,
Common Eurypterid,15,9,2,
Compsognathus,15,8,5,
Conqueror Worm,46,460,37,
Consonite Choir,32,200,23,
Contemplative,19,32,8,
Contemplative Meditant,38,275,29,
Contemplative Mentor,44,335,31,
Convergent Giant Eagle,37,290,29,
Coral Capuchin,16,20,8,
Cornugon,38,300,28,
Corpselight,17,40,7,
Corpseroot,30,225,18,
Corrosive Lizard,18,30,7,
Corrupted Relic,19,50,9,
Counteflora,29,220,18,
Crag Linnorm,37,270,26,
Cranium Preserver,28,220,19,
Crawling Hand,12,8,5,
Crawling Hand Swarm,21,60,11,
Crawling Slurry,30,300,26,
Creeping Crone,30,210,21,
Crimson Worm,40,410,25,
Crocodile,18,30,7,
Crossroads Guardian,25,115,19,
Crucidaemon,38,225,26,
Cu Sith,24,140,16,
Cuetzmonquali,40,360,32,
Culdewen,25,105,15,
Cunning Guide,16,14,9,
Cursed Guardian,21,58,8,
Cursed King,29,210,20,
Cyclops,21,80,12,
Cyclops Bully,28,155,17,
Cyclops Zombie,21,160,8,
Cythnigot,16,14,5,
D'ziriak,19,45,10,
Daelum,21,76,11,
Daeodon,21,60,12,
Dalos,34,240,23,
Damibwa,21,62,12,
Danava Titan,49,470,41,
Dancing Night Parade,40,450,28,
Dandasuka,23,60,12,
Daqqanoenyent,28,170,17,
Darg,33,250,20,
Dark Naga,27,115,15,
Darkmantle,15,20,6,
Davik Nettles,19,70,10,
Deadly Mantis,31,220,20,
Death Coach,35,228,26,
Death Drider,34,235,24,
Deathless Acolyte of Urgathoa,17,36,9,
Deathless Hierophant of Urgathoa,23,87,15,
Decrepit Mummy,17,40,10,
Deculi,33,215,23,
Deep Gnome Rockwarden,22,63,14,
Deep Gnome Scout,17,18,7,
Deep Gnome Warrior,18,34,7,
Deepwater Dhuthorex,28,155,18,
Defaced Naiad Queen,38,230,28,
Deimavigga,40,285,32,
Deinonychus,19,30,7,
Deinosuchus,26,175,17,
Demilich,38,220,19,
Denizen of Leng,27,100,17,
Derghodaemon,33,240,24,
Dero Magister,22,65,8,
Dero Stalker,19,30,5,
Dero Strangler,19,45,6,
Desecrated Guardian,42,360,30,
Desert Drake,27,135,15,
Desert Giant,27,185,19,
Desert's Howl,43,330,33,
Destrachan,27,135,20,
Devourer,31,175,22,
Dezullon,30,130,18,
Dhampir Wizard,17,22,4,
Dig-Widget,23,65,9,
Dimari-Diji,52,550,43,
Dingetooth,16,25,5,
Dire Wolf,18,50,10,
Dirge Piper,16,95,8,
Dismemberment Table,22,56,11,
Divine Warden Of Brigh,28,135,18,
Divine Warden Of Nethys,22,60,11,
Djinni,22,71,13,
Doblagub,35,250,26,
Domovoi,17,35,11,
Doorwarden,22,60,13,
Doppelganger,18,50,7,
Doprillu,36,260,22,
Doru,16,20,7,
Dracolisk,28,155,18,
Draconal,45,370,36,
Dragon Turtle,29,140,18,
Dragon's Blood Puffball,24,170,12,
Dragonscarred Dead,33,210,24,
Dragonshard Guardian,48,430,39,
Dragonstorm Fire Giant,42,400,30,
Drainberry Bush,23,135,16,
Drakauthix,25,190,17,
Drake Courser,32,230,22,
Drake Skeleton,26,130,14,
Dramofir,35,290,28,
Draugr,17,35,7,
Draxie,19,45,8,
Drazmorg the Damned,23,115,16,
Dread Dhuthorex,31,195,22,
Dread Roc,36,290,26,
Dread Wisp,31,90,20,
Dread Wraith,28,130,19,
Dreadsong Dancer,27,160,13,
Dream Spider,16,15,6,
Drelev Guard,27,135,16,
Drenchdead,32,230,21,
Dreshkan,20,72,11,
Dretch,17,45,6,
Drider,24,95,13,
Dromornis,28,150,19,
Drow Fighter,18,18,6,
Drow Hunter,25,115,16,
Drow Priestess,20,39,9,
Drow Rogue,19,26,6,
Drow Shootist,27,120,16,
Drow Warden,21,60,11,
Drowned Mummy,38,330,30,
Drusilla,25,115,17,
Dryad,19,55,10,
Dryad Queen,35,220,25,
Duende,17,35,7,
Duergar Bombardier,18,20,4,
Duergar Sharpshooter,17,16,4,
Duergar Taskmaster,18,30,8,
Dullahan,28,95,14,
Duneshaker Solifugid,42,340,30,
Duskwalker Ghost Hunter,21,56,10,
Dust Mephit,17,16,3,
Dvorovoi,18,44,12,
Dwandek,40,270,31,
Dweomercat,25,100,15,
Dybbuk,35,175,27,
Dyzallin Shraen,42,380,32,
Eagle,16,6,6,
Earth Mephit,15,20,3,
Earth Wisp,16,15,6,
Earthen Destrier,20,72,10,
Eberark,30,275,19,
Ecorche,38,275,27,
Efreeti,28,175,17,
Einherji,30,175,17,
Ekundayo's Dog,22,60,12,
Elananx,24,95,14,
Elasmosaurus,25,125,16,
Elder Cauthooj,36,255,25,
Elder Elemental Tsunami,36,260,25,
Elder Sphinx,38,300,31,
Elder Wyrmwraith,49,450,40,
Electric Eel,16,18,4,
Elemental Avalanche,32,215,20,
Elemental Hurricane,32,140,20,
Elemental Inferno,31,210,20,
Elemental Tsunami,31,195,22,
Elemental Vesse,"r""",40,25,
Elephant,23,130,13,
Elk,16,20,7,
Eloko,25,115,15,
Elysian Sheep,25,140,18,
Elysian Titan,46,400,36,
Ember Fox,18,35,8,
Emperor Bird,18,27,8,
Emperor Cobra,22,80,13,
Empress Bore Worm,23,140,13,
Engelidis,40,290,28,
Enormous Dragonfly,27,165,16,
Enormous Flame Drake,27,140,16,
Eremite,45,375,34,
Erinys,27,120,18,
Eseneth,39,290,29,
Esipil,17,16,7,
Esobok,18,55,12,
Ether Spider,21,75,12,
Ethereal Sailor,25,60,14,
Etioling Blightmage,29,150,19,
Ettin,21,110,16,
Eunemvro,22,78,11,
Evangelist,24,90,13,
Everburning Mammoths,26,135,16,
Evindra,35,210,24,
Excorion,24,160,18,
Faceless Butcher,31,175,21,
Faceless Stalker,21,60,10,
Facetbound Cascader,38,280,28,
Factbound Nullifier,38,305,25,
Fading Fox,21,25,11,
Faerie Dragon,18,30,16,
Fafnheir,51,500,38,
Faithless Ecclesiarach,21,93,16,
Fallen Champion,28,130,17,
Falrok,37,250,28,
False Priestess,22,120,15,
Feathered Bear,29,160,18,
Fen Mosquito Swarm,19,25,8,
Fen Pudding,20,300,15,
Feral Skull Swarm,32,160,21,
Festering Gnasher,16,18,8,
Festrog,15,24,6,
Fetch Behemoth,44,460,36,
Fetch Stalker,42,350,30,
Fetchling Scout,18,18,5,
Fiddling Bones,18,30,9,
Filth Fire,21,70,11,
Fionn,32,175,24,
Fire Giant,31,175,18,
Fire Jellyfish Swarm,13,155,10,
Fire Mephit,17,16,3,
Fire Wisp,16,18,6,
Fire Yai,36,250,26,
Firewyrm,28,165,16,
Fjord Linnorm,40,315,28,
Flame Drake,22,75,12,
Flaming Skull,18,30,9,
Flash Beetle,16,6,6,
Flea Swarm,18,55,13,
Flesh Golem,26,140,12,
Fleshforged Conformer,26,145,19,
Fleshforged Dreadnought,42,300,29,
Flickerwisp,20,18,9,
Floating Femur,14,7,3,
Flumph,17,17,8,
Fluxwraith,39,250,35,
Flying Mountain Kaminari,42,320,33,
Flytrap Leshy,20,72,11,
Follower Of Shumfallow,15,8,6,
Forge-Spurned,22,75,11,
Formian Mageslayer,38,240,31,
Formian Queen,40,255,31,
Formian Worker,16,20,6,
Fortune Eater,25,100,13,
Fossil Golem,33,195,20,
Freshly Bloomed Basilisk,26,188,18,
Froghemoth,32,285,25,
Frost Drake,25,115,14,
Frost Giant,29,150,17,
Frost Troll,19,90,12,
Frost Worm,33,225,22,
Fuath,17,18,8,
Fuming Sludge,16,160,11,
Fungus Leshy,19,30,6,
Gaetane,36,315,27,
Gahlepod,24,140,13,
Gallowdead,37,280,27,
Galvo,27,158,17,
Gambulami,31,200,21,
Gancanagh,21,75,11,
Ganzi Martial Artist,21,36,9,
Gargoyle,21,40,10,
Garuda,28,135,20,
Gashadokuro,33,230,24,
Gathlain Wanderer,17,14,6,
Gbahali,28,170,17,
Gedovius,39,222,28,
Geist,26,120,17,
Gelatinous Cube,10,90,5,
Gelugon,34,215,26,
General Avinash Jurrg,36,225,26,
Ghaele,34,235,25,
Ghast,18,30,8,
Ghast Outlaw,28,155,15,
Ghastly Bear,27,135,16,
Ghiasi The Unraveler,40,285,34,
Gholdako,27,215,16,
Ghonhatine,30,175,19,
Ghoran Manipulator,18,45,9,
Ghost Commoner,20,30,10,
Ghost Mage,27,135,17,
Ghost Monk,25,115,18,
Ghost Pirate Captain,26,100,17,
Ghostly Guard,35,210,29,
Ghostly Mob,25,105,16,
Ghoul,16,20,7,
Ghoul Antipaladin,29,155,15,
Ghoul Crocodile,20,60,11,
Ghoul Gnawer,28,190,18,
Ghoul Razorclaw,34,230,25,
Ghul,21,85,13,
Giant Amoeba,8,45,4,
Giant Anaconda,25,175,17,
Giant Animated Statue,26,100,13,
Giant Ant,18,30,7,
Giant Aukashungi,36,300,24,
Giant Badger,18,30,8,
Giant Bat,18,30,11,
Giant Bone Skipper,25,115,17,
Giant Centipede,15,8,6,
Giant Chameleon,18,60,10,
Giant Cockroach,16,20,6,
Giant Crab,19,24,8,
Giant Crawling Hand,22,75,12,
Giant Dragonfly,21,60,11,
Giant Dragonfly Nymph,19,46,8,
Giant Eagle,19,45,11,
Giant Flea,19,50,10,
Giant Fly,17,20,8,
Giant Flying Squirrel,18,30,8,
Giant Flytrap,29,185,17,
Giant Frilled Lizard,22,75,11,
Giant Frog,15,30,7,
Giant Gecko,16,20,7,
Giant Hermit Crab,21,114,13,
Giant Hippocampus,27,170,16,
Giant Jellyfish,15,165,12,
Giant Leech,17,32,5,
Giant Maggot,13,18,3,
Giant Mantis,20,40,9,
Giant Mining Bee,18,30,9,
Giant Monitor Lizard,18,30,7,
Giant Moray Eel,21,65,11,
Giant Mosquito,24,80,17,
Giant Octopus,27,135,15,
Giant Opossum,17,35,8,
Giant Pangolin,21,63,12,
Giant Porcupine,18,32,8,
Giant Rat,15,8,5,
Giant Scorpion,19,45,9,
Giant Seahorse,19,58,10,
Giant Silverfish,15,17,8,
Giant Skunk,16,21,6,
Giant Snapping Turtle,28,170,17,
Giant Solifugid,16,20,7,
Giant Squid,28,155,21,
Giant Stag Beetle,22,55,10,
Giant Tapir,18,30,8,
Giant Tarantula,21,135,14,
Giant Tick,16,20,6,
Giant Toad,17,36,8,
Giant Trapdoor Spider,18,28,7,
Giant Tsetse Fly,18,30,9,
Giant Viper,19,26,7,
Giant Vulture,18,50,12,
Giant Wasp,19,45,8,
Giant Whiptail Centipede,19,45,9,
Giant Wolverine,21,65,9,
Giant Worker Bee,16,16,5,
Gibbering Mouther,21,120,15,
Gibtanius,28,140,16,
Gibtas Bounder,22,76,13,
Gibtas Spawn Swarm,23,70,14,
Gimmerling,34,235,21,
Ginjana Mindkeeper,31,195,22,
Girtablilu Seer,33,210,25,
Girtablilu Sentry,27,160,18,
Glabrezu,34,280,24,
Glass Elephant,32,245,22,
Glass Golem,26,135,14,
Gliminal,27,160,18,
Globster,12,170,9,
Gluttondark Babau,26,135,15,
Gluttonworm,41,445,32,
Glyptodon,23,65,9,
Gnagrif,18,35,7,
Gnoll Cultist,19,45,8,
Gnoll Hunter,18,29,7,
Gnoll Sergeant,21,60,10,
Goblin Bat-Dog,18,53,9,
Goblin Commando,17,18,5,
Goblin Dog,17,17,6,
Goblin Pyro,17,15,4,
Goblin War Chanter,17,16,5,
Goblin Warrior,16,6,2,
Gogiteth,31,250,21,
Gold Defender,34,190,21,
Gold Defender Garrison,29,240,22,
Golgopo,26,130,16,
Goliath Spider,30,220,22,
Gorgon,28,135,19,
Gorilla,19,45,8,
Gosreg,31,195,21,
Gourd Leshy,17,20,5,
Grabbles,18,35,7,
Grandfather Mantis,36,300,27,
Granite Glyptodont,28,145,17,
Granite Vulture,18,28,10,
Grappling Spirit,27,125,17,
Grauladon,17,35,7,
Grave Hag,28,155,18,
Grave Karina,30,240,21,
Grave Spinosaurus,30,280,26,
Graveknight,31,175,19,
Graveknight Captain,25,90,14,
Graveknight Champion,38,275,27,
Graveknight Warmaster,38,255,26,
Graveshell,17,20,4,
Gray Death,44,330,33,
Gray Ooze,14,60,8,
Graylok Ambusher,26,130,19,
Graylok Artillerist,26,100,16,
Graylok Gatebreaker,28,130,16,
Great Cyclops,32,235,22,
Great Grodair,23,130,16,
Great White Shark,21,60,11,
Greater Barghest,25,105,16,
Greater Nightmare,31,200,22,
Greater Shadow,24,75,14,
Green Hag,21,70,10,
Green Man,51,525,42,
Grendel,44,360,35,
Grick,20,35,8,
Griffon,21,60,11,
Grig,17,20,7,
Grikkitog,36,200,29,
Grim Reaper,47,320,41,
Grimbal,22,75,13,
Grimple,15,9,6,
Grimstalker,22,60,12,
Grindylow,15,14,5,
Grioth Cultist,18,40,10,
Grioth Scout,17,16,7,
Grippli Archer,20,44,10,
Grippli Greenspeaker,21,71,13,
Grippli Jinxer,23,95,16,
Grippli Scout,18,20,8,
Grippli Skirmisher,22,60,12,
Grisantian Lion,32,215,25,
Grizzly Bear,19,45,10,
Grodair,20,88,13,
Grogrisant,38,295,30,
Gromog,16,28,1,
Grootslang,38,370,28,
Groplit,16,16,6,
Grothlut,19,50,5,
Grouloop,27,185,18,
Guard Dog,15,8,6,
Guardian Naga,31,175,22,
Guecubu,27,110,15,
Gug,30,175,19,
Guillotine Golem,42,270,28,
Guloval,32,250,23,
Gumiho,39,310,29,
Gunpowder Ooze,29,400,22,
Gurgist Mauler,23,120,14,
Gurija,21,95,11,
Guthallath,43,325,30,
Gylou,36,240,28,
Hadrinnex,27,118,17,
Hadrosaurid,21,60,13,
Halbrux Far-Sight,30,195,21,
Hamatula,31,165,24,
Haniver,15,9,5,
Hantu Belian,27,150,24,
Hantu Denai,22,125,18,
Hargulka,26,190,16,
Harlo Krant,20,80,13,
Harmona,30,190,24,
Harmony In Agony,34,200,23,
Harpy,22,68,12,
Harpy Skeleton,22,60,9,
Harrow Doll,26,120,14,
Hatred Siktempora,42,240,33,
Headless Xulgath,29,195,20,
Hegessik,37,250,29,
Hegremon,34,225,27,
Hekatonkheires Titan,52,500,43,
Helg Eats-The-Eaters,37,275,26,
Hell Hound,19,40,9,
Hellbound Attorney,20,60,11,
Hellcat,25,110,16,
Hellcrown,16,20,10,
Hellknight Cavalry Brigade,27,135,16,
Hellwasp Swarm,24,95,16,
Herecite of Zevgavizeb,30,200,20,
Herexen,17,30,8,
Hermean Mutant,43,380,35,
Hermit Crab Swarm,19,42,11,
Hesperid,28,175,19,
Hesperid Queen,45,306,34,
Hezrou,31,245,21,
Hieracosphinx,22,70,14,
Hill Giant,24,140,13,
Hill Giant Butcher,36,260,25,
Hillstomper,31,200,21,
Hippocampus,16,24,6,
Hippogriff,18,32,8,
Hippopotamus,21,85,11,
Hive Mother,29,120,16,
Hobgoblin Archer,23,50,10,
Hobgoblin General,25,90,13,
Hobgoblin Soldier,18,20,7,
Hobji,19,45,8,
Hodag,24,90,14,
Hollow Hush,41,355,33,
Hollow Husks,20,130,9,
Hollow Serpent,37,280,27,
Homunculus,17,17,3,
Hooklimb Xulgath,29,190,18,
Hooktongue,35,275,25,
Hooktongue Hydra,34,240,26,
Horagnamon,28,100,18,
Horde Lich,35,250,25,
Horned Archon,22,65,11,
Hound Archon,22,70,13,
Hound of Tindalos,25,90,17,
House Drake,17,16,8,
Howling Spawn,31,175,21,
Huldra,21,70,13,
Hungering Growths,24,145,15,
Hungry Ghost,23,60,13,
Hunter Wight,24,112,16,
Hunting Spider,17,16,7,
Husk Zombie,17,55,5,
Hyaenodon,19,45,9,
Hyakume,36,275,29,
Hydra,23,90,17,
Hyena,16,20,6,
Hymmir Urath,21,80,13,
Hyrune Loxenna,37,240,27,
I,25,110,19,
I'iko Dragon,23,110,12,
Ibrique,35,200,18,
Ice Golem,21,80,9,
Ice Linnorm,41,330,29,
Ice Mephit,17,18,3,
Ice Mummy,26,130,16,
Ice Yai,34,230,26,
Icewyrm,30,185,19,
Ichor Slinger,20,65,10,
Icicle Snake,18,35,7,
Id Ooze,21,105,15,
Iffdahsil,43,380,38,
Ifrit Pyrochemist,18,18,3,
Iguanodon,24,95,14,
Ikeshti Brood-Minder,18,30,7,
Ileosa's Shell,34,235,24,
Ilthuliak,47,450,37,
Imentesh,30,175,19,
Immense Mandragora,43,400,33,
Immortal Ichor,26,350,20,
Imp,17,15,7,
Imperfect Automaton,23,85,12,
Incutilis,17,21,7,
Inmyeonjo,38,300,30,
Intellect Assemblage,43,355,29,
Intellect Devourer,26,130,16,
Interlocutor,33,215,24,
Invidiak,22,90,15,
Invisible Stalker,26,70,16,
Ioton,14,14,3,
Irahkatu,34,235,22,
Iridescent Elephant,21,110,11,
Irlgaunt,34,265,24,
Irnakurse,28,152,18,
Iron Golem,34,190,21,
Iron Taviah,24,85,14,
Ironclad Annihilator Beetle,49,400,36,
Iroran Mummy,31,190,21,
Irovetti's Fetch,44,440,36,
Irriseni Owlbear,23,85,15,
Iruxi Ossature,22,76,13,
Ishti,41,340,29,
Isqulug,31,230,24,
Ittan-Momen,20,20,7,
Ixam�,30,175,22,
Izfiitar,44,360,36,
Jabberwock,49,500,40,
Jaggaki,34,200,22,
Jaggedbriar Hag,25,92,15,
Jaiban,36,170,23,
Janni,20,60,11,
Japalisura,33,235,22,
Jewel,29,60,21,
Jin Durwhimmer,25,120,19,
Jinkin,17,19,7,
Jitterbone Contortionist,20,56,10,
Jorogumo,33,270,26,
Jotund Troll,35,360,29,
Jungle Drake,23,90,13,
Jurgrindor,17,50,9,
Juvenile Boar,15,16,5,
Jyoti,28,155,21,
K'nonna,26,140,16,
K.H.W.'s Echo,36,280,30,
Kaava Stalker,16,20,7,
Kadlaka,21,60,14,
Kalavakus,30,200,19,
Kallas Devil,27,180,21,
Kangaroo,15,18,7,
Kannitri,33,175,26,
Kapoacinth,20,40,10,
Kappa,18,35,9,
Kargstaad,43,360,33,
Kargstaad's Giant,37,270,27,
Karina,21,95,12,
Karumzek,21,60,11,
Karumzek Swarm,30,175,21,
Kasa-Obake,20,65,13,
Kasesh,19,35,10,
Kashrishi Evaluator,20,50,13,
Keketar,40,290,30,
Kellid Graveknight,37,255,27,
Kelpie,21,60,11,
Kerinza,32,235,23,
Khefak Scuttler,15,7,4,
Khravgodon,27,160,18,
Kieragan Skross,26,135,16,
Kilia Mwibo,36,345,26,
Kimenhul,45,425,35,
Kimilekki,40,380,30,
King Harral,35,195,25,
King Merlokrep,26,140,16,
Kirin,25,115,17,
Kirosthrek,45,375,36,
Kishi,25,138,14,
Kitsune Trickster,18,24,10,
Kob Moleg,39,295,27,
Kobold Dragon Mage,17,25,5,
Kobold Scout,18,16,8,
Kobold Tunnelrunner,16,16,6,
Kobold Warrior,16,8,3,
Kodama,21,95,16,
Kokogiak,33,215,25,
Kolyarut,34,215,23,
Kongamato,30,190,19,
Korog,39,295,29,
Korred,21,65,12,
Kothoga,"e Of Disharmony""",49,00,
Kovintus Geomancer,18,40,11,
Kraken,42,360,34,
Krampus,46,380,38,
Krampus Celebrant,27,125,19,
Kreekoss,24,95,15,
Kreeth-Ni,19,40,11,
Krooth,26,150,16,
Kuchisake-Onna,36,252,28,
Kun,36,230,27,
Kundal,25,140,15,
Kurnugian Jackal,23,98,17,
Kurobozu,24,90,14,
Kurshkin,19,50,10,
Kushtaka,21,40,12,
Kuworsys,34,213,22,
Lacedon,18,32,7,
Lagofir,18,55,11,
Lamia,24,95,13,
Lamia Matriarch,27,135,15,
Lampad,22,85,12,
Lampad Queen,39,234,27,
Lantern Archon,16,20,6,
Laruhao,43,360,35,
Last Guard,45,330,33,
Lazurite-Infused Stone Golem,33,195,22,
Leaf Leshy,18,15,4,
Leandrus,18,30,8,
Ledalusca,17,40,8,
Legion Archon,27,100,15,
Lemure,13,20,0,
Leng Envoy,42,240,31,
Leng Ghoul,29,180,19,
Leng Spider,34,235,24,
Leopard,18,30,7,
Leprechaun,18,25,11,
Lerritan,46,490,35,
Lesser Death,39,255,32,
Lesser Jabberwock,47,430,36,
Lesser Manifestation Of Dahak,50,500,39,
Leucrotta,21,85,11,
Leukodaemon,28,155,20,
Levaloch,25,105,16,
Leydroth,40,315,30,
Lich,31,190,20,
Lickweed,20,65,12,
Lifeleecher Brawler,25,165,15,
Lignified Adamantine Golem,40,255,26,
Lillend,25,145,16,
Lintwerth,32,180,22,
Lion,19,45,9,
Lion Visitant,22,95,13,
Little Man in the Woods,24,95,12,
Living Boulder,17,36,6,
Living Landslide,21,90,12,
Living Sap,13,175,7,
Living Thunderclap,22,50,9,
Living Waterfall,20,90,10,
Living Whirlwind,24,50,10,
Living Wildfire,22,80,10,
Living-Sun Spire,36,200,21,
Lizardfolk Defender,16,21,7,
Lizardfolk Scout,17,17,8,
Lizardfolk Stargazer,17,30,8,
Lizardfolk Warrior,17,36,7,
Llorona,32,165,20,
Loblobi,16,25,6,
Locathah Hunter,20,38,9,
Long-Horned Bison,23,110,13,
Long-Horned Bison Beheaded,18,32,7,
Lophiithu,43,400,38,
Loreavor,28,155,19,
Lorthact,38,300,27,
Love Siktempora,38,210,28,
Lovelorn,21,60,10,
Luminous Ooze,11,80,6,
Lunar Naga,24,100,16,
Lurker In Light,22,72,13,
Lusca,40,320,31,
Lyrakien,17,25,8,
Lyrt Cozurn,35,280,27,
Maftet Guardian,23,92,14,
Magma Scorpion,28,155,18,
Maharaja,45,320,37,
Malarunk,22,63,13,
Maliadi,40,285,29,
Mamlambo,28,155,19,
Mammoth,29,190,18,
Mammoth Turtle,36,270,24,
Manananggal,26,180,16,
Mandragora,21,60,11,
Mandragora Swarm,42,230,30,
Manifestation Of Dahak,52,600,46,
Manta Ray,16,24,6,
Manticore,23,90,14,
Manticore Paaridar,26,110,18,
Mari Lwyd,30,190,21,
Marid,28,145,18,
Marilith,40,380,30,
Marrmora,37,280,27,
Marsh Giant,27,150,16,
Marut,37,230,26,
Mastiff Of Tindalos,37,210,29,
Mastodon,26,175,17,
Masu,14,6,8,
Meat Guardian,20,60,7,
Mechanical Carny,17,33,6,
Mechanical Laborer,22,55,11,
Medusa,25,105,16,
Megalania,25,125,15,
Megalictis,19,42,10,
Megaloceros,21,58,10,
Megalodon,27,180,20,
Megaprimatus,26,150,15,
Megatherium,21,85,13,
Meladaemon,31,225,21,
Melfesh Monster,23,78,14,
Melianse,21,78,11,
Melixie,16,17,4,
Melodic Squalls,39,280,30,
Melody On The Wind,30,170,21,
Mengkare,50,575,40,
Merfolk Warrior,18,19,6,
Merfolk Wavecaller,17,30,8,
Mezlan,31,260,25,
Mi-Go,24,120,14,
Millindemalion,34,275,23,
Mimic,20,75,9,
Minchgorm,42,440,30,
Minister Of Tumult,36,190,28,
Minognos-Ushad,43,295,30,
Minotaur,20,70,12,
Misery Siktempora,32,160,25,
Mist Stalker,20,58,13,
Mitflit,15,10,4,
Mithral Golem,40,220,26,
Mix Couatl,27,135,19,
Mobogo,29,160,21,
Mohrg,28,120,17,
Mokele-Mbembe,27,172,15,
Monadic Deva,33,245,25,
Monkey,14,9,6,
Monkey Swarm,16,20,8,
Moon Hag,29,190,22,
Moonflower,24,120,16,
Moose,18,50,9,
Morlock,17,38,7,
Morlock Cultist,21,58,11,
Morlock Engineer,18,46,8,
Morlock Scavenger,16,20,6,
Morrigna,38,240,28,
Morrowkin,34,320,24,
Mosghut," Cow""",15,0,
Mosquito Witch,30,180,22,
Mothman,26,90,15,
Movanic Deva,30,195,22,
Mpeshi,24,110,14,
Mu Spore,45,350,36,
Muckish Creep,27,160,18,
Mudwretch,16,40,9,
Mukradi,37,300,24,
Mulventok,24,115,15,
Mummified Cat,15,17,7,
Mummy Guardian,23,110,16,
Mummy Pharaoh,27,165,20,
Mummy Prophet of Set,33,250,23,
Munagola,31,165,24,
Munavri Spellblade,18,28,7,
Murder Of Crows,27,150,19,
Muse Phantom,21,50,10,
Mutant Bat,22,75,16,
Mutant Desert Drake,28,150,17,
Mutant Giant Toad,18,44,9,
Mutant Gnoll Hulk,26,195,17,
Mutated Sewer Ooze,16,45,10,
Muurfeli,39,300,30,
Myceloid,20,70,10,
Myrucarx,41,340,33,
Nabasu,27,165,17,
Nagaji Soldier,18,28,8,
Naiad,16,20,6,
Naiad Queen,26,100,18,
Najra Lizard,21,60,11,
Nalfeshnee,34,365,25,
Namorrodor,22,85,11,
Narlynark,22,75,13,
Narwhal,18,50,10,
Nasurgeth,45,510,36,
Naunet,24,120,14,
Necrohulk Flailer,32,295,23,
Necrohulk Smasher,36,345,25,
Necrohusk,22,75,14,
Necromunculus,16,20,5,
Necrophidius,19,50,9,
Nemhaith,36,255,31,
Nenchuuj,43,355,33,
Neothelid,37,345,29,
Nereid,30,175,20,
Nessian Warhound,28,150,19,
Ngara,33,215,22,
Night Hag,28,170,18,
Nightgaunt,21,60,10,
Nightmarchers,30,240,27,
Nightmare,24,100,14,
Nightmare Rook,46,380,38,
Nikaramsa,35,315,25,
Nilith,32,150,19,
Niodrhast,43,445,33,
Nixie,16,25,6,
Nkiruka,36,260,25,
Norn,46,375,41,
Nosferatu Malefactor,30,135,19,
Nosferatu Overlord,37,216,27,
Nosferatu Thrall,27,135,16,
Nosoi,16,18,6,
Nuckelavee,28,190,16,
Nucol,20,75,11,
Nuglub,18,34,5,
Nydazuul,31,180,20,
Nyktera,15,10,6,
Nyogoth,29,175,19,
Nyrissa,49,495,41,
Obrousian,36,250,26,
Obsidian Golem,40,230,28,
Ochre Jelly,12,150,7,
Ofalth,31,170,18,
Ogre Boss,25,130,12,
Ogre Glutton,18,70,6,
Ogre Hurler,19,65,10,
Ogre Spider,23,70,13,
Ogre Warrior,17,50,5,
Oil Living Graffiti,19,50,9,
Old Crackjaw,23,78,11,
Old Man Statue,36,160,24,
Old Thrasher,26,140,16,
Olethrodaemon,44,450,33,
Omox,25,395,22,
Onidoshi,27,125,17,
Onryo,32,180,21,
Ooze Mephit,14,24,3,
Opkherab,19,50,10,
Orc Brute,15,15,5,
Orc Warchief,19,32,11,
Orc Warrior,18,23,6,
Orca,21,75,12,
Oread Guard,19,20,7,
Orochi,42,400,33,
Ostiarius,21,67,15,
Ostovite,15,30,4,
Osyluth,28,135,21,
Otyugh,20,70,10,
Ouroboros,45,500,33,
Overgrown Viper Vine,35,290,24,
Oversized Chimera,33,220,23,
Ovinnik,20,59,14,
Owb,24,90,13,
Owb Prophet,34,225,24,
Owlbear,21,70,13,
Pachycephalosaurus,19,65,10,
Pairaka,24,105,15,
Pakalchi,26,140,18,
Palace Skelm,27,155,15,
Pale Sovereign,36,298,28,
Pale Stranger,29,155,19,
Pegasus,19,55,12,
Peluda,30,170,21,
Penanggalan,22,83,11,
Peng,32,200,25,
Penqual,37,205,27,
Peri,36,255,26,
Peryton,21,60,13,
Pesgahi the Poisoner,21,60,11,
Petitioner,15,22,7,
Phalanx Of Phalanges,15,16,5,
Phantom Beast,26,120,18,
Phantom Knight,21,45,13,
Phistophilus,30,150,21,
Phoenix,36,300,27,
Phomandala,45,300,32,
